;Buying_Price;Maintenance_Price;No_of_Doors;Person_Capacity;Size_of_Luggage;Safety;Fuel_Type;Horse_power;Car_Acceptability
1059;med;high;5more;2;big;low;diesel;191;unacc
1060;med;high;5more;2;big;med;hybrid;156;unacc
1061;med;high;5more;2;big;high;hybrid;123;unacc
1062;med;high;5more;4;small;low;electric;267;unacc
1063;med;high;5more;4;small;med;hybrid;293;unacc
1064;med;high;5more;4;small;high;petrol;317;acc
1065;med;high;5more;4;med;low;hybrid;348;unacc
1066;med;high;5more;4;med;med;diesel;215;acc
1067;med;high;5more;4;med;high;diesel;247;acc
1068;med;high;5more;4;big;low;petrol;114;unacc
1069;med;high;5more;4;big;med;electric;320;acc
1070;med;high;5more;4;big;high;diesel;298;acc
1071;med;high;5more;more;small;low;diesel;277;unacc
1072;med;high;5more;more;small;med;hybrid;298;unacc
1073;med;high;5more;more;small;high;petrol;207;acc
1074;med;high;5more;more;med;low;diesel;218;unacc
1075;med;high;5more;more;med;med;hybrid;155;acc
1076;med;high;5more;more;med;high;petrol;280;acc
1077;med;high;5more;more;big;low;hybrid;207;unacc
1078;med;high;5more;more;big;med;electric;265;acc
1079;med;high;5more;more;big;high;electric;214;acc
1080;med;med;2;2;small;low;diesel;178;unacc
1081;med;med;2;2;small;med;petrol;253;unacc
1082;med;med;2;2;small;high;diesel;280;unacc
1083;med;med;2;2;med;low;electric;333;unacc
1084;med;med;2;2;med;med;petrol;162;unacc
1085;med;med;2;2;med;high;petrol;287;unacc
1086;med;med;2;2;big;low;petrol;336;unacc
1087;med;med;2;2;big;med;diesel;244;unacc
1088;med;med;2;2;big;high;hybrid;268;unacc
1089;med;med;2;4;small;low;petrol;207;unacc
1090;med;med;2;4;small;med;electric;329;acc
1091;med;med;2;4;small;high;diesel;156;acc
1092;med;med;2;4;med;low;diesel;318;unacc
1093;med;med;2;4;med;med;electric;337;acc
1094;med;med;2;4;med;high;hybrid;269;acc
1095;med;med;2;4;big;low;petrol;302;unacc
1096;med;med;2;4;big;med;hybrid;133;acc
1097;med;med;2;4;big;high;hybrid;192;vgood
1098;med;med;2;more;small;low;electric;275;unacc
1099;med;med;2;more;small;med;petrol;240;unacc
1100;med;med;2;more;small;high;hybrid;254;unacc
1101;med;med;2;more;med;low;diesel;308;unacc
1102;med;med;2;more;med;med;hybrid;189;acc
1103;med;med;2;more;med;high;diesel;217;acc
1104;med;med;2;more;big;low;hybrid;268;unacc
1105;med;med;2;more;big;med;electric;198;acc
1106;med;med;2;more;big;high;electric;104;vgood
1107;med;med;3;2;small;low;hybrid;325;unacc
1108;med;med;3;2;small;med;electric;120;unacc
1109;med;med;3;2;small;high;hybrid;337;unacc
1110;med;med;3;2;med;low;diesel;140;unacc
1111;med;med;3;2;med;med;hybrid;278;unacc
1112;med;med;3;2;med;high;hybrid;272;unacc
1113;med;med;3;2;big;low;diesel;240;unacc
1114;med;med;3;2;big;med;electric;166;unacc
1115;med;med;3;2;big;high;electric;178;unacc
1116;med;med;3;4;small;low;electric;318;unacc
1117;med;med;3;4;small;med;petrol;218;acc
1118;med;med;3;4;small;high;diesel;226;acc
1119;med;med;3;4;med;low;petrol;103;unacc
1120;med;med;3;4;med;med;diesel;236;acc
1121;med;med;3;4;med;high;diesel;317;acc
1122;med;med;3;4;big;low;diesel;302;unacc
1123;med;med;3;4;big;med;diesel;153;acc
1124;med;med;3;4;big;high;diesel;136;vgood
1125;med;med;3;more;small;low;hybrid;168;unacc
1126;med;med;3;more;small;med;petrol;258;acc
1127;med;med;3;more;small;high;hybrid;234;acc
1128;med;med;3;more;med;low;electric;168;unacc
1129;med;med;3;more;med;med;hybrid;278;acc
1130;med;med;3;more;med;high;petrol;201;vgood
1131;med;med;3;more;big;low;petrol;167;unacc
1132;med;med;3;more;big;med;electric;263;acc
1133;med;med;3;more;big;high;hybrid;347;vgood
1134;med;med;4;2;small;low;diesel;300;unacc
1135;med;med;4;2;small;med;hybrid;315;unacc
1136;med;med;4;2;small;high;electric;277;unacc
1137;med;med;4;2;med;low;electric;130;unacc
1138;med;med;4;2;med;med;electric;292;unacc
1139;med;med;4;2;med;high;diesel;235;unacc
1140;med;med;4;2;big;low;electric;326;unacc
1141;med;med;4;2;big;med;petrol;220;unacc
1142;med;med;4;2;big;high;diesel;280;unacc
1143;med;med;4;4;small;low;diesel;120;unacc
1144;med;med;4;4;small;med;diesel;129;acc
1145;med;med;4;4;small;high;electric;209;acc
1146;med;med;4;4;med;low;hybrid;191;unacc
1147;med;med;4;4;med;med;petrol;164;acc
1148;med;med;4;4;med;high;diesel;190;vgood
1149;med;med;4;4;big;low;hybrid;102;unacc
1150;med;med;4;4;big;med;hybrid;321;acc
1151;med;med;4;4;big;high;petrol;128;vgood
1152;med;med;4;more;small;low;diesel;274;unacc
1153;med;med;4;more;small;med;petrol;284;acc
1154;med;med;4;more;small;high;petrol;137;acc
1155;med;med;4;more;med;low;petrol;151;unacc
1156;med;med;4;more;med;med;petrol;205;acc
1157;med;med;4;more;med;high;petrol;180;vgood
1158;med;med;4;more;big;low;diesel;143;unacc
1159;med;med;4;more;big;med;hybrid;319;acc
1160;med;med;4;more;big;high;electric;191;vgood
1161;med;med;5more;2;small;low;hybrid;186;unacc
1162;med;med;5more;2;small;med;petrol;322;unacc
1163;med;med;5more;2;small;high;petrol;337;unacc
1164;med;med;5more;2;med;low;electric;174;unacc
1165;med;med;5more;2;med;med;electric;195;unacc
1166;med;med;5more;2;med;high;electric;192;unacc
1167;med;med;5more;2;big;low;diesel;109;unacc
1168;med;med;5more;2;big;med;hybrid;341;unacc
1169;med;med;5more;2;big;high;electric;300;unacc
1170;med;med;5more;4;small;low;electric;183;unacc
1171;med;med;5more;4;small;med;hybrid;137;acc
1172;med;med;5more;4;small;high;petrol;224;acc
1173;med;med;5more;4;med;low;diesel;123;unacc
1174;med;med;5more;4;med;med;diesel;213;acc
1175;med;med;5more;4;med;high;electric;100;vgood
1176;med;med;5more;4;big;low;electric;163;unacc
1177;med;med;5more;4;big;med;petrol;229;acc
1178;med;med;5more;4;big;high;diesel;254;vgood
1179;med;med;5more;more;small;low;diesel;332;unacc
1180;med;med;5more;more;small;med;petrol;281;acc
1181;med;med;5more;more;small;high;hybrid;100;acc
1182;med;med;5more;more;med;low;petrol;252;unacc
1183;med;med;5more;more;med;med;hybrid;308;acc
1184;med;med;5more;more;med;high;diesel;232;vgood
1185;med;med;5more;more;big;low;hybrid;344;unacc
1186;med;med;5more;more;big;med;petrol;206;acc
1187;med;med;5more;more;big;high;diesel;115;vgood
1188;med;low;2;2;small;low;petrol;202;unacc
1189;med;low;2;2;small;med;petrol;221;unacc
1190;med;low;2;2;small;high;petrol;327;unacc
1191;med;low;2;2;med;low;diesel;197;unacc
1192;med;low;2;2;med;med;petrol;298;unacc
1193;med;low;2;2;med;high;diesel;136;unacc
1194;med;low;2;2;big;low;electric;135;unacc
1195;med;low;2;2;big;med;hybrid;228;unacc
1196;med;low;2;2;big;high;electric;100;unacc
1197;med;low;2;4;small;low;hybrid;198;unacc
1198;med;low;2;4;small;med;petrol;278;acc
1199;med;low;2;4;small;high;diesel;311;good
1200;med;low;2;4;med;low;petrol;237;unacc
1201;med;low;2;4;med;med;diesel;310;acc
1202;med;low;2;4;med;high;petrol;262;good
1203;med;low;2;4;big;low;diesel;323;unacc
1204;med;low;2;4;big;med;diesel;329;good
1205;med;low;2;4;big;high;electric;125;vgood
1206;med;low;2;more;small;low;hybrid;340;unacc
1207;med;low;2;more;small;med;hybrid;288;unacc
1208;med;low;2;more;small;high;petrol;198;unacc
1209;med;low;2;more;med;low;hybrid;348;unacc
1210;med;low;2;more;med;med;hybrid;171;acc
1211;med;low;2;more;med;high;electric;221;good
1212;med;low;2;more;big;low;petrol;255;unacc
1213;med;low;2;more;big;med;diesel;311;good
1214;med;low;2;more;big;high;diesel;123;vgood
1215;med;low;3;2;small;low;diesel;157;unacc
1216;med;low;3;2;small;med;diesel;323;unacc
1217;med;low;3;2;small;high;electric;261;unacc
1218;med;low;3;2;med;low;diesel;306;unacc
1219;med;low;3;2;med;med;hybrid;273;unacc
1220;med;low;3;2;med;high;electric;108;unacc
1221;med;low;3;2;big;low;petrol;252;unacc
1222;med;low;3;2;big;med;diesel;287;unacc
1223;med;low;3;2;big;high;diesel;252;unacc
1224;med;low;3;4;small;low;electric;284;unacc
1225;med;low;3;4;small;med;hybrid;212;acc
1226;med;low;3;4;small;high;hybrid;133;good
1227;med;low;3;4;med;low;hybrid;298;unacc
1228;med;low;3;4;med;med;petrol;225;acc
1229;med;low;3;4;med;high;diesel;287;good
1230;med;low;3;4;big;low;diesel;198;unacc
1231;med;low;3;4;big;med;electric;242;good
1232;med;low;3;4;big;high;electric;293;vgood
1233;med;low;3;more;small;low;hybrid;124;unacc
1234;med;low;3;more;small;med;petrol;217;acc
1235;med;low;3;more;small;high;electric;295;good
1236;med;low;3;more;med;low;electric;170;unacc
1237;med;low;3;more;med;med;hybrid;297;good
1238;med;low;3;more;med;high;diesel;237;vgood
1239;med;low;3;more;big;low;petrol;213;unacc
1240;med;low;3;more;big;med;diesel;240;good
1241;med;low;3;more;big;high;petrol;340;vgood
1242;med;low;4;2;small;low;electric;326;unacc
1243;med;low;4;2;small;med;hybrid;153;unacc
1244;med;low;4;2;small;high;diesel;309;unacc
1245;med;low;4;2;med;low;hybrid;144;unacc
1246;med;low;4;2;med;med;diesel;157;unacc
1247;med;low;4;2;med;high;diesel;125;unacc
1248;med;low;4;2;big;low;petrol;257;unacc
1249;med;low;4;2;big;med;hybrid;243;unacc
1250;med;low;4;2;big;high;petrol;345;unacc
1251;med;low;4;4;small;low;diesel;305;unacc
1252;med;low;4;4;small;med;diesel;103;acc
1253;med;low;4;4;small;high;hybrid;303;good
1254;med;low;4;4;med;low;hybrid;128;unacc
1255;med;low;4;4;med;med;diesel;123;good
1256;med;low;4;4;med;high;electric;262;vgood
1257;med;low;4;4;big;low;hybrid;242;unacc
1258;med;low;4;4;big;med;petrol;175;good
1259;med;low;4;4;big;high;electric;191;vgood
1260;med;low;4;more;small;low;petrol;255;unacc
1261;med;low;4;more;small;med;petrol;167;acc
1262;med;low;4;more;small;high;hybrid;147;good
1263;med;low;4;more;med;low;hybrid;104;unacc
1264;med;low;4;more;med;med;petrol;104;good
1265;med;low;4;more;med;high;hybrid;308;vgood
1266;med;low;4;more;big;low;petrol;297;unacc
1267;med;low;4;more;big;med;diesel;157;good
1268;med;low;4;more;big;high;petrol;286;vgood
1269;med;low;5more;2;small;low;electric;178;unacc
1270;med;low;5more;2;small;med;hybrid;329;unacc
1271;med;low;5more;2;small;high;electric;245;unacc
1272;med;low;5more;2;med;low;diesel;157;unacc
1273;med;low;5more;2;med;med;hybrid;161;unacc
1274;med;low;5more;2;med;high;hybrid;241;unacc
1275;med;low;5more;2;big;low;hybrid;183;unacc
1276;med;low;5more;2;big;med;electric;191;unacc
1277;med;low;5more;2;big;high;hybrid;209;unacc
1278;med;low;5more;4;small;low;hybrid;339;unacc
1279;med;low;5more;4;small;med;electric;336;acc
1280;med;low;5more;4;small;high;hybrid;300;good
1281;med;low;5more;4;med;low;hybrid;313;unacc
1282;med;low;5more;4;med;med;hybrid;105;good
1283;med;low;5more;4;med;high;diesel;303;vgood
1284;med;low;5more;4;big;low;hybrid;133;unacc
1285;med;low;5more;4;big;med;petrol;184;good
1286;med;low;5more;4;big;high;electric;108;vgood
1287;med;low;5more;more;small;low;electric;145;unacc
1288;med;low;5more;more;small;med;hybrid;348;acc
1289;med;low;5more;more;small;high;diesel;101;good
1290;med;low;5more;more;med;low;diesel;349;unacc
1291;med;low;5more;more;med;med;diesel;238;good
1292;med;low;5more;more;med;high;hybrid;155;vgood
1293;med;low;5more;more;big;low;diesel;120;unacc
1294;med;low;5more;more;big;med;petrol;166;good
1295;med;low;5more;more;big;high;hybrid;168;vgood
1296;low;vhigh;2;2;small;low;electric;207;unacc
1297;low;vhigh;2;2;small;med;hybrid;318;unacc
1298;low;vhigh;2;2;small;high;hybrid;197;unacc
1299;low;vhigh;2;2;med;low;electric;198;unacc
1300;low;vhigh;2;2;med;med;petrol;140;unacc
1301;low;vhigh;2;2;med;high;petrol;212;unacc
1302;low;vhigh;2;2;big;low;diesel;339;unacc
1303;low;vhigh;2;2;big;med;electric;301;unacc
1304;low;vhigh;2;2;big;high;electric;317;unacc
1305;low;vhigh;2;4;small;low;diesel;340;unacc
1306;low;vhigh;2;4;small;med;diesel;141;unacc
1307;low;vhigh;2;4;small;high;electric;166;acc
1308;low;vhigh;2;4;med;low;diesel;316;unacc
1309;low;vhigh;2;4;med;med;hybrid;183;unacc
1310;low;vhigh;2;4;med;high;diesel;326;acc
1311;low;vhigh;2;4;big;low;diesel;118;unacc
1312;low;vhigh;2;4;big;med;hybrid;279;acc
1313;low;vhigh;2;4;big;high;hybrid;191;acc
1314;low;vhigh;2;more;small;low;electric;258;unacc
1315;low;vhigh;2;more;small;med;hybrid;349;unacc
1316;low;vhigh;2;more;small;high;diesel;204;unacc
1317;low;vhigh;2;more;med;low;electric;211;unacc
1318;low;vhigh;2;more;med;med;diesel;281;unacc
1319;low;vhigh;2;more;med;high;petrol;290;acc
1320;low;vhigh;2;more;big;low;hybrid;125;unacc
1321;low;vhigh;2;more;big;med;diesel;250;acc
1322;low;vhigh;2;more;big;high;diesel;226;acc
1323;low;vhigh;3;2;small;low;hybrid;181;unacc
1324;low;vhigh;3;2;small;med;hybrid;342;unacc
1325;low;vhigh;3;2;small;high;diesel;297;unacc
1326;low;vhigh;3;2;med;low;petrol;329;unacc
1327;low;vhigh;3;2;med;med;petrol;126;unacc
1328;low;vhigh;3;2;med;high;electric;182;unacc
1329;low;vhigh;3;2;big;low;hybrid;338;unacc
1330;low;vhigh;3;2;big;med;petrol;237;unacc
1331;low;vhigh;3;2;big;high;petrol;196;unacc
1332;low;vhigh;3;4;small;low;hybrid;176;unacc
1333;low;vhigh;3;4;small;med;diesel;169;unacc
1334;low;vhigh;3;4;small;high;electric;319;acc
1335;low;vhigh;3;4;med;low;hybrid;224;unacc
1336;low;vhigh;3;4;med;med;hybrid;251;unacc
1337;low;vhigh;3;4;med;high;hybrid;189;acc
1338;low;vhigh;3;4;big;low;petrol;257;unacc
1339;low;vhigh;3;4;big;med;electric;266;acc
1340;low;vhigh;3;4;big;high;hybrid;180;acc
1341;low;vhigh;3;more;small;low;petrol;103;unacc
1342;low;vhigh;3;more;small;med;hybrid;145;unacc
1343;low;vhigh;3;more;small;high;diesel;303;acc
1344;low;vhigh;3;more;med;low;diesel;254;unacc
1345;low;vhigh;3;more;med;med;petrol;161;acc
1346;low;vhigh;3;more;med;high;hybrid;168;acc
1347;low;vhigh;3;more;big;low;petrol;342;unacc
1348;low;vhigh;3;more;big;med;electric;341;acc
1349;low;vhigh;3;more;big;high;electric;192;acc
1350;low;vhigh;4;2;small;low;petrol;319;unacc
1351;low;vhigh;4;2;small;med;hybrid;186;unacc
1352;low;vhigh;4;2;small;high;diesel;341;unacc
1353;low;vhigh;4;2;med;low;diesel;107;unacc
1354;low;vhigh;4;2;med;med;electric;275;unacc
1355;low;vhigh;4;2;med;high;electric;284;unacc
1356;low;vhigh;4;2;big;low;electric;131;unacc
1357;low;vhigh;4;2;big;med;petrol;150;unacc
1358;low;vhigh;4;2;big;high;petrol;335;unacc
1359;low;vhigh;4;4;small;low;electric;173;unacc
1360;low;vhigh;4;4;small;med;diesel;309;unacc
1361;low;vhigh;4;4;small;high;electric;209;acc
1362;low;vhigh;4;4;med;low;electric;328;unacc
1363;low;vhigh;4;4;med;med;petrol;349;acc
1364;low;vhigh;4;4;med;high;diesel;129;acc
1365;low;vhigh;4;4;big;low;electric;228;unacc
1366;low;vhigh;4;4;big;med;hybrid;316;acc
1367;low;vhigh;4;4;big;high;electric;191;acc
1368;low;vhigh;4;more;small;low;electric;244;unacc
1369;low;vhigh;4;more;small;med;diesel;206;unacc
1370;low;vhigh;4;more;small;high;hybrid;319;acc
1371;low;vhigh;4;more;med;low;diesel;115;unacc
1372;low;vhigh;4;more;med;med;diesel;163;acc
1373;low;vhigh;4;more;med;high;diesel;341;acc
1374;low;vhigh;4;more;big;low;hybrid;230;unacc
1375;low;vhigh;4;more;big;med;hybrid;213;acc
1376;low;vhigh;4;more;big;high;petrol;123;acc
1377;low;vhigh;5more;2;small;low;diesel;201;unacc
1378;low;vhigh;5more;2;small;med;hybrid;257;unacc
1379;low;vhigh;5more;2;small;high;electric;319;unacc
1380;low;vhigh;5more;2;med;low;electric;246;unacc
1381;low;vhigh;5more;2;med;med;diesel;237;unacc
1382;low;vhigh;5more;2;med;high;diesel;339;unacc
1383;low;vhigh;5more;2;big;low;diesel;337;unacc
1384;low;vhigh;5more;2;big;med;hybrid;348;unacc
1385;low;vhigh;5more;2;big;high;diesel;165;unacc
1386;low;vhigh;5more;4;small;low;diesel;262;unacc
1387;low;vhigh;5more;4;small;med;diesel;121;unacc
1388;low;vhigh;5more;4;small;high;diesel;149;acc
1389;low;vhigh;5more;4;med;low;hybrid;140;unacc
1390;low;vhigh;5more;4;med;med;diesel;292;acc
1391;low;vhigh;5more;4;med;high;hybrid;326;acc
1392;low;vhigh;5more;4;big;low;petrol;279;unacc
1393;low;vhigh;5more;4;big;med;hybrid;266;acc
1394;low;vhigh;5more;4;big;high;diesel;290;acc
1395;low;vhigh;5more;more;small;low;diesel;245;unacc
1396;low;vhigh;5more;more;small;med;diesel;204;unacc
1397;low;vhigh;5more;more;small;high;hybrid;322;acc
1398;low;vhigh;5more;more;med;low;diesel;296;unacc
1399;low;vhigh;5more;more;med;med;electric;131;acc
1400;low;vhigh;5more;more;med;high;electric;337;acc
1401;low;vhigh;5more;more;big;low;hybrid;302;unacc
1402;low;vhigh;5more;more;big;med;hybrid;121;acc
1403;low;vhigh;5more;more;big;high;diesel;110;acc
1404;low;high;2;2;small;low;petrol;208;unacc
1405;low;high;2;2;small;med;diesel;113;unacc
1406;low;high;2;2;small;high;petrol;341;unacc
1407;low;high;2;2;med;low;electric;331;unacc
1408;low;high;2;2;med;med;petrol;111;unacc
1409;low;high;2;2;med;high;hybrid;154;unacc
1410;low;high;2;2;big;low;diesel;141;unacc
1411;low;high;2;2;big;med;petrol;278;unacc
1412;low;high;2;2;big;high;diesel;275;unacc
1413;low;high;2;4;small;low;diesel;143;unacc
1414;low;high;2;4;small;med;electric;269;acc
1415;low;high;2;4;small;high;petrol;195;acc
1416;low;high;2;4;med;low;hybrid;230;unacc
1417;low;high;2;4;med;med;petrol;136;acc
1418;low;high;2;4;med;high;diesel;340;acc
1419;low;high;2;4;big;low;hybrid;190;unacc
1420;low;high;2;4;big;med;diesel;165;acc
1421;low;high;2;4;big;high;electric;167;vgood
1422;low;high;2;more;small;low;hybrid;236;unacc
1423;low;high;2;more;small;med;electric;341;unacc
1424;low;high;2;more;small;high;petrol;280;unacc
1425;low;high;2;more;med;low;hybrid;246;unacc
1426;low;high;2;more;med;med;hybrid;161;acc
1427;low;high;2;more;med;high;petrol;232;acc
1428;low;high;2;more;big;low;hybrid;327;unacc
1429;low;high;2;more;big;med;diesel;172;acc
1430;low;high;2;more;big;high;electric;208;vgood
1431;low;high;3;2;small;low;hybrid;118;unacc
1432;low;high;3;2;small;med;petrol;156;unacc
1433;low;high;3;2;small;high;hybrid;208;unacc
1434;low;high;3;2;med;low;hybrid;267;unacc
1435;low;high;3;2;med;med;petrol;337;unacc
1436;low;high;3;2;med;high;petrol;230;unacc
1437;low;high;3;2;big;low;diesel;167;unacc
1438;low;high;3;2;big;med;hybrid;346;unacc
1439;low;high;3;2;big;high;petrol;225;unacc
1440;low;high;3;4;small;low;diesel;219;unacc
1441;low;high;3;4;small;med;petrol;323;acc
1442;low;high;3;4;small;high;hybrid;314;acc
1443;low;high;3;4;med;low;diesel;339;unacc
1444;low;high;3;4;med;med;hybrid;232;acc
1445;low;high;3;4;med;high;petrol;116;acc
1446;low;high;3;4;big;low;diesel;104;unacc
1447;low;high;3;4;big;med;petrol;277;acc
1448;low;high;3;4;big;high;electric;220;vgood
1449;low;high;3;more;small;low;hybrid;283;unacc
1450;low;high;3;more;small;med;electric;272;acc
1451;low;high;3;more;small;high;hybrid;168;acc
1452;low;high;3;more;med;low;electric;149;unacc
1453;low;high;3;more;med;med;diesel;115;acc
1454;low;high;3;more;med;high;electric;284;vgood
1455;low;high;3;more;big;low;electric;309;unacc
1456;low;high;3;more;big;med;diesel;259;acc
1457;low;high;3;more;big;high;petrol;318;vgood
1458;low;high;4;2;small;low;diesel;163;unacc
1459;low;high;4;2;small;med;electric;276;unacc
1460;low;high;4;2;small;high;electric;171;unacc
1461;low;high;4;2;med;low;electric;216;unacc
1462;low;high;4;2;med;med;electric;144;unacc
1463;low;high;4;2;med;high;electric;275;unacc
1464;low;high;4;2;big;low;electric;101;unacc
1465;low;high;4;2;big;med;petrol;288;unacc
1466;low;high;4;2;big;high;petrol;104;unacc
1467;low;high;4;4;small;low;electric;335;unacc
1468;low;high;4;4;small;med;hybrid;318;acc
1469;low;high;4;4;small;high;hybrid;125;acc
1470;low;high;4;4;med;low;hybrid;119;unacc
1471;low;high;4;4;med;med;electric;338;acc
1472;low;high;4;4;med;high;electric;205;vgood
1473;low;high;4;4;big;low;hybrid;107;unacc
1474;low;high;4;4;big;med;diesel;244;acc
1475;low;high;4;4;big;high;hybrid;182;vgood
1476;low;high;4;more;small;low;diesel;173;unacc
1477;low;high;4;more;small;med;petrol;271;acc
1478;low;high;4;more;small;high;diesel;220;acc
1479;low;high;4;more;med;low;diesel;197;unacc
1480;low;high;4;more;med;med;hybrid;218;acc
1481;low;high;4;more;med;high;petrol;272;vgood
1482;low;high;4;more;big;low;hybrid;226;unacc
1483;low;high;4;more;big;med;diesel;330;acc
1484;low;high;4;more;big;high;diesel;325;vgood
1485;low;high;5more;2;small;low;hybrid;185;unacc
1486;low;high;5more;2;small;med;hybrid;105;unacc
1487;low;high;5more;2;small;high;petrol;114;unacc
1488;low;high;5more;2;med;low;petrol;316;unacc
1489;low;high;5more;2;med;med;hybrid;129;unacc
1490;low;high;5more;2;med;high;hybrid;167;unacc
1491;low;high;5more;2;big;low;petrol;138;unacc
1492;low;high;5more;2;big;med;petrol;217;unacc
1493;low;high;5more;2;big;high;electric;103;unacc
1494;low;high;5more;4;small;low;diesel;273;unacc
1495;low;high;5more;4;small;med;hybrid;274;acc
1496;low;high;5more;4;small;high;electric;160;acc
1497;low;high;5more;4;med;low;diesel;219;unacc
1498;low;high;5more;4;med;med;hybrid;143;acc
1499;low;high;5more;4;med;high;hybrid;238;vgood
1500;low;high;5more;4;big;low;electric;347;unacc
1501;low;high;5more;4;big;med;diesel;241;acc
1502;low;high;5more;4;big;high;electric;226;vgood
1503;low;high;5more;more;small;low;diesel;275;unacc
1504;low;high;5more;more;small;med;hybrid;136;acc
1505;low;high;5more;more;small;high;diesel;346;acc
1506;low;high;5more;more;med;low;diesel;120;unacc
1507;low;high;5more;more;med;med;diesel;347;acc
1508;low;high;5more;more;med;high;petrol;325;vgood
1509;low;high;5more;more;big;low;electric;232;unacc
1510;low;high;5more;more;big;med;diesel;151;acc
1511;low;high;5more;more;big;high;petrol;253;vgood
1512;low;med;2;2;small;low;petrol;236;unacc
1513;low;med;2;2;small;med;hybrid;174;unacc
1514;low;med;2;2;small;high;electric;157;unacc
1515;low;med;2;2;med;low;petrol;194;unacc
1516;low;med;2;2;med;med;electric;232;unacc
1517;low;med;2;2;med;high;petrol;145;unacc
1518;low;med;2;2;big;low;hybrid;315;unacc
1519;low;med;2;2;big;med;electric;275;unacc
1520;low;med;2;2;big;high;hybrid;299;unacc
1521;low;med;2;4;small;low;hybrid;165;unacc
1522;low;med;2;4;small;med;petrol;119;acc
1523;low;med;2;4;small;high;electric;245;good
1524;low;med;2;4;med;low;electric;298;unacc
1525;low;med;2;4;med;med;diesel;198;acc
1526;low;med;2;4;med;high;electric;112;good
1527;low;med;2;4;big;low;electric;175;unacc
1528;low;med;2;4;big;med;electric;134;good
1529;low;med;2;4;big;high;petrol;280;vgood
1530;low;med;2;more;small;low;petrol;102;unacc
1531;low;med;2;more;small;med;petrol;101;unacc
1532;low;med;2;more;small;high;hybrid;279;unacc
1533;low;med;2;more;med;low;diesel;234;unacc
1534;low;med;2;more;med;med;hybrid;277;acc
1535;low;med;2;more;med;high;petrol;295;good
1536;low;med;2;more;big;low;hybrid;203;unacc
1537;low;med;2;more;big;med;diesel;282;good
1538;low;med;2;more;big;high;petrol;304;vgood
1539;low;med;3;2;small;low;electric;259;unacc
1540;low;med;3;2;small;med;hybrid;162;unacc
1541;low;med;3;2;small;high;electric;123;unacc
1542;low;med;3;2;med;low;electric;322;unacc
1543;low;med;3;2;med;med;diesel;252;unacc
1544;low;med;3;2;med;high;diesel;276;unacc
1545;low;med;3;2;big;low;hybrid;117;unacc
1546;low;med;3;2;big;med;petrol;332;unacc
1547;low;med;3;2;big;high;electric;307;unacc
1548;low;med;3;4;small;low;electric;296;unacc
1549;low;med;3;4;small;med;petrol;188;acc
1550;low;med;3;4;small;high;diesel;216;good
1551;low;med;3;4;med;low;electric;257;unacc
1552;low;med;3;4;med;med;petrol;261;acc
1553;low;med;3;4;med;high;hybrid;282;good
1554;low;med;3;4;big;low;diesel;243;unacc
1555;low;med;3;4;big;med;petrol;102;good
1556;low;med;3;4;big;high;hybrid;250;vgood
1557;low;med;3;more;small;low;petrol;291;unacc
1558;low;med;3;more;small;med;electric;119;acc
1559;low;med;3;more;small;high;hybrid;157;good
1560;low;med;3;more;med;low;diesel;330;unacc
1561;low;med;3;more;med;med;diesel;196;good
1562;low;med;3;more;med;high;electric;129;vgood
1563;low;med;3;more;big;low;electric;228;unacc
1564;low;med;3;more;big;med;electric;251;good
1565;low;med;3;more;big;high;hybrid;137;vgood
1566;low;med;4;2;small;low;petrol;299;unacc
1567;low;med;4;2;small;med;diesel;267;unacc
1568;low;med;4;2;small;high;electric;223;unacc
1569;low;med;4;2;med;low;petrol;188;unacc
1570;low;med;4;2;med;med;diesel;189;unacc
1571;low;med;4;2;med;high;hybrid;320;unacc
1572;low;med;4;2;big;low;hybrid;303;unacc
1573;low;med;4;2;big;med;petrol;124;unacc
1574;low;med;4;2;big;high;petrol;241;unacc
1575;low;med;4;4;small;low;hybrid;234;unacc
1576;low;med;4;4;small;med;electric;230;acc
1577;low;med;4;4;small;high;hybrid;289;good
1578;low;med;4;4;med;low;diesel;300;unacc
1579;low;med;4;4;med;med;petrol;284;good
1580;low;med;4;4;med;high;hybrid;299;vgood
1581;low;med;4;4;big;low;petrol;188;unacc
1582;low;med;4;4;big;med;electric;348;good
1583;low;med;4;4;big;high;electric;306;vgood
1584;low;med;4;more;small;low;electric;219;unacc
1585;low;med;4;more;small;med;petrol;295;acc
1586;low;med;4;more;small;high;hybrid;111;good
1587;low;med;4;more;med;low;electric;204;unacc
1588;low;med;4;more;med;med;petrol;335;good
1589;low;med;4;more;med;high;petrol;291;vgood
1590;low;med;4;more;big;low;petrol;315;unacc
1591;low;med;4;more;big;med;petrol;175;good
1592;low;med;4;more;big;high;diesel;185;vgood
1593;low;med;5more;2;small;low;petrol;257;unacc
1594;low;med;5more;2;small;med;electric;179;unacc
1595;low;med;5more;2;small;high;petrol;319;unacc
1596;low;med;5more;2;med;low;electric;145;unacc
1597;low;med;5more;2;med;med;diesel;324;unacc
1598;low;med;5more;2;med;high;electric;340;unacc
1599;low;med;5more;2;big;low;hybrid;302;unacc
1600;low;med;5more;2;big;med;electric;259;unacc
1601;low;med;5more;2;big;high;diesel;146;unacc
1602;low;med;5more;4;small;low;diesel;216;unacc
1603;low;med;5more;4;small;med;hybrid;257;acc
1604;low;med;5more;4;small;high;electric;149;good
